macro_topic,macro_topic_name,source,subgroup,final_merge_group_id,micro_topic_id,topic_label,topic_name_original,topic_summary,year,year_frequency,denominator_source_docs_in_macro_topic,relative_share_of_macro_topic_source_docs,year_document_count,annual_source_macro_document_count,annual_document_prevalence,external_unique_document_count,external_topic_size_count,external_group_size_count,best_matched_corporate_group_id,best_matched_corporate_label,best_cosine_similarity,topic_id
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2003,11,12332,0.0008919883230619,10,48,0.2083333333333333,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2004,13,12332,0.0010541680181641,11,55,0.2,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2005,6,12332,0.0004865390853065,6,48,0.125,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2006,7,12332,0.0005676289328576,5,62,0.0806451612903225,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2007,13,12332,0.0010541680181641,13,74,0.1756756756756756,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2008,20,12332,0.0016217969510217,20,96,0.2083333333333333,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2009,9,12332,0.0007298086279597,9,92,0.0978260869565217,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2010,21,12332,0.0017028867985728,20,126,0.1587301587301587,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2011,19,12332,0.0015407071034706,19,135,0.1407407407407407,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2012,30,12332,0.0024326954265325,29,193,0.1502590673575129,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2013,44,12332,0.0035679532922478,41,228,0.1798245614035087,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2014,27,12332,0.0021894258838793,26,253,0.1027667984189723,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2015,48,12332,0.0038923126824521,46,290,0.1586206896551724,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2016,69,12332,0.0055951994810249,68,331,0.2054380664652568,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2017,80,12332,0.0064871878040869,78,411,0.1897810218978102,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2018,115,12332,0.0093253324683749,113,664,0.1701807228915662,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2019,216,12332,0.0175154070710347,208,1035,0.2009661835748792,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2020,242,12332,0.0196237431073629,237,1211,0.1957060280759702,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_PG03,3,Circularity and Sustainable Resource Management in Industrial Contexts,3_circularity_ukraine_circular_ukrainian,"The micro-topic traces the evolution of circularity concepts from highly technical process optimization (steel, energy) through various material streams (e-waste, mining) to a strong focus on geopolitical application in Ukraine's energy transition.",2021,360,12332,0.0291923451183911,347,1523,0.2278397898883782,3472,3622,20,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.6105185151100159,academic_T2::academic_T2_PG03
